profid,fin_insurance
35670,Aetna
35670,Ceridian
35670,ComPsych
35670,Holman Group
35670,MHN
35670,Medicare
35670,PHCS
35670,United
35670,BlueCross and BlueShield
35670,Cigna
35670,Great-West
35670,Humana
35670,Magellan Behavioral Health
35670,Multiplan
35670,TRICARE
35670,Out of Network
125127,BlueCross and BlueShield
125127,First Health
125127,Out of Network
125127,Coventry
125127,Health Choice
160854,Health Choice
160854,Medicaid
160854,Out of Network
204890,Health Choice
204890,Out of Network
204890,Medicaid
148336,BlueCross and BlueShield
148336,TRICARE
148336,Medicaid
148336,Out of Network
56057,BlueCross and BlueShield
56057,Can refer in practice for most other insurances
56057,Coventry
56057,First Health
56057,Health Choice
56057,"OHN, Pref Community Choice application in process"
56057,OSMA
56057,Out of Network
80897,Aetna
80897,CBA
80897,Humana
80897,Military OneSource
80897,United Healthcare
80897,Waterstone
80897,BlueCross and BlueShield
80897,Health Choice
80897,Medicaid
80897,TRICARE
80897,ValueOptions
80897,Out of Network
146584,Aetna
146584,BlueCross and BlueShield
146584,Healthchoice
146584,OSMA
146584,Out of Network
192670,Medicaid
71353,BlueCross and BlueShield
71353,Health Choice
71353,Medicaid
71353,Medicare
71353,Sooner Care
71353,TRICARE
71353,Out of Network
138210,BlueCross and BlueShield
138210,Health Choice
138210,TRICARE
138210,Out of Network
157488,Medicaid
157488,SoonerCare
131004,BlueCross and BlueShield
131004,Ceridian
131004,Coventry
131004,First Choice Health
131004,First Health
131004,Out of Network
168667,Aetna
168667,Cigna
168667,Harvard Pilgrim
168667,HealthChoice
168667,Medica
168667,Multiplan
168667,PHCS
168667,PacifiCare
168667,TRICARE
168667,UMR
168667,ValueOptions
168667,Out of Network
168667,BlueCross and BlueShield
168667,Coventry
168667,Health Choice
168667,HealthEOS
168667,Medicaid
168667,Optum
168667,PHCSsavility
168667,SoonerCare for children under 21
168667,TriWest
168667,United
168667,ValuePoint
242846,Aetna
242846,Out of Network
42695,Aetna
42695,Beech Street
42695,BlueCross and BlueShield
42695,CCN
42695,Coventry
42695,First Health
42695,GEHA
42695,Health Net
42695,Healthchoice
42695,MHN
42695,Magellan Behavioral Health
42695,Medicare
42695,Multiplan
42695,TRICARE
42695,ValueOptions
42695,WellPoint
