profid,occupation
98395,Counselor
98395,LPC
35670,Clinical Social Work/Therapist
35670,MSW
35670,LCSW
35670,LMFT
125127,Counselor
125127,LPC
88643,Marriage & Family Therapist
88643,LMFT
88643,MS
160854,Counselor
160854,LPC-S
204890,Marriage & Family Therapist
204890,LMFT
148336,Clinical Social Work/Therapist
148336,LCSW
56057,Counselor
56057,LPC
80897,Marriage & Family Therapist
80897,LPC
80897,LMFT
146584,Clinical Social Work/Therapist
146584,MSW
146584,LCSW
192670,Counselor
71353,Psychologist
138210,Psychologist
157488,Counselor
157488,MA
157488,LPC
157488,NCC
131004,Counselor
131004,MEd
131004,LPC
77151,Psychologist
77151,PhD
168667,Counselor
168667,MA
168667,LPC
168667,NCC
242846,Counselor
242846,MA
242846,LPC
42695,Clinical Social Work/Therapist
42695,LCSW
