profid,programtreatment
98395,Cognitive Behavioral (CBT)
98395,Dialectical (DBT)
98395,Family / Marital
98395,Family Systems
98395,Interpersonal
98395,Relational
35670,Cognitive Behavioral (CBT)
35670,EMDR
35670,Family / Marital
35670,Hypnotherapy
35670,Mindfulness-based (MBCT)
35670,Solution Focused Brief (SFBT)
125127,Attachment-based
125127,Emotionally Focused
125127,Integrative
125127,Mindfulness-based (MBCT)
125127,Prepare - Enrich Premarital/Marital Assessment
125127,Psychodynamic
125127,Relational
125127,Trauma Focused
88643,Family / Marital
88643,Family Systems
88643,Relational
204890,Cognitive Behavioral (CBT)
204890,Emotionally Focused
204890,Family / Marital
204890,Family Systems
204890,Interpersonal
204890,Relational
204890,Solution Focused Brief (SFBT)
204890,Transgenerational
204890,Trauma Focused
148336,Child Parent Psychotherapy (CPP)
148336,Cognitive Behavioral (CBT)
148336,Family Systems
148336,Play Therapy
148336,Trauma Focused-Cognitive Therapy (TF-CBT)
56057,Differentiation
56057,Family Systems
56057,Interpersonal
56057,Mindfulness-based (MBCT)
56057,Narrative
56057,Psychodynamic
56057,Solution Focused Brief (SFBT)
56057,Wholistic Therapeutic Focus
80897,Cognitive Behavioral (CBT)
80897,Family / Marital
80897,Family Systems
80897,Interpersonal
80897,Play Therapy
80897,Relational
146584,Acceptance and Commitment Therapy (ACT)
146584,Mindfulness-based (MBCT)
192670,Cognitive Behavioral (CBT)
192670,Humanistic
192670,Interpersonal
192670,Jungian
192670,Play Therapy
71353,Art Therapy
71353,Cognitive Behavioral (CBT)
71353,Eclectic
71353,Exposure and Response Prevention (E/RP)
71353,Expressive Arts
71353,Family Systems
71353,Interpersonal
71353,Jungian
71353,Mindfulness-based (MBCT)
71353,Play Therapy
71353,Psychodynamic
71353,Relational
138210,Cognitive Behavioral (CBT)
138210,Eclectic
138210,Integrative
157488,Cognitive Behavioral (CBT)
157488,Family / Marital
157488,Field Thought Therapy
157488,Solution Focused Brief (SFBT)
132142,Forensic Psychology
132142,Psychological Testing and Evaluation
131004,Cognitive Behavioral (CBT)
131004,Family Systems
77151,Cognitive Behavioral (CBT)
77151,Eclectic
168667,Cognitive Behavioral (CBT)
168667,Dialectical (DBT)
168667,EMDR
168667,Family / Marital
168667,Family Systems
168667,Humanistic
168667,Motivational Interviewing
168667,Narrative
168667,Play Therapy
168667,Relational
168667,Sand Play
168667,Solution Focused Brief (SFBT)
242846,Cognitive Behavioral (CBT)
242846,Integrative
242846,Play Therapy
242846,Solution Focused Brief (SFBT)
242846,Trauma Focused
42695,Cognitive Behavioral (CBT)
42695,Family / Marital
42695,Interpersonal
